physics_step,sim_time_s,phase,label,tcp_x,tcp_y,tcp_z,obj_x,obj_y,obj_z,quat_w,quat_x,quat_y,quat_z,q5_deg,q5_cmd_deg,target_error_m,object_drift_m,object_speed_mps,tilt_deg,upright_z,marker,attach_calls_total,posewrite_calls_total
243,2.43,approach,approach_open_wp030,0.248048,-0.121909,0.169474,0.213861,-0.19573,0.025,1.0,9e-06,-1.5e-05,-0.000163,88.3094,88.31,0.004992,0.0,0.000628,0.002,1.0,0,0,0
244,2.44,approach,approach_open_wp030,0.247595,-0.122453,0.168678,0.213863,-0.19573,0.025,1.0,9e-06,1.9e-05,-0.00017,88.3094,88.31,0.003932,2e-06,0.000734,0.0024,1.0,0,0,0
245,2.45,approach,approach_open_wp030,0.247222,-0.122896,0.168031,0.213862,-0.195728,0.025,1.0,-1.8e-05,1e-06,-0.000165,88.3094,88.31,0.003071,2e-06,0.000428,0.0021,1.0,0,0,0
246,2.46,approach,approach_open_wp030,0.246914,-0.123257,0.167505,0.213861,-0.19573,0.025,1.0,7e-06,-1.6e-05,-0.000163,88.3094,88.31,0.002373,0.0,0.000675,0.002,1.0,0,0,0
247,2.47,approach,approach_open_wp030,0.246662,-0.123551,0.167077,0.213863,-0.19573,0.025,1.0,1.2e-05,1.7e-05,-0.00017,88.3094,88.31,0.00181,2e-06,0.000696,0.0024,1.0,0,0,0
248,2.48,approach,approach_open_wp031,0.245961,-0.124545,0.165806,0.213862,-0.195728,0.025,1.0,-1.7e-05,4e-06,-0.000165,88.3095,88.31,0.007903,2e-06,0.000431,0.002,1.0,0,0,0
249,2.49,approach,approach_open_wp031,0.2453,-0.125371,0.164601,0.213861,-0.195729,0.025,1.0,4e-06,-1.8e-05,-0.000163,88.3094,88.31,0.006304,2e-06,0.000713,0.0021,1.0,0,0,0
250,2.5,approach,approach_open_wp031,0.244752,-0.126041,0.163621,0.213863,-0.19573,0.025,1.0,1.4e-05,1.5e-05,-0.000169,88.3094,88.31,0.005001,0.0,0.000643,0.0024,1.0,0,0,0
251,2.51,approach,approach_open_wp031,0.244299,-0.126585,0.162824,0.213863,-0.195728,0.025,1.0,-1.6e-05,7e-06,-0.000166,88.3094,88.31,0.003942,2e-06,0.000461,0.002,1.0,0,0,0
252,2.52,approach,approach_open_wp031,0.243926,-0.127028,0.162178,0.213861,-0.195729,0.025,1.0,1e-06,-1.9e-05,-0.000162,88.3094,88.31,0.003082,2e-06,0.00075,0.0022,1.0,0,0,0
253,2.53,approach,approach_open_wp031,0.243619,-0.127388,0.161652,0.213863,-0.19573,0.025,1.0,1.7e-05,1.2e-05,-0.000169,88.3094,88.31,0.002385,1e-06,0.000579,0.0023,1.0,0,0,0
254,2.54,approach,approach_open_wp031,0.243367,-0.127682,0.161225,0.213863,-0.195728,0.025,1.0,-1.4e-05,9e-06,-0.000167,88.3094,88.31,0.001823,2e-06,0.000497,0.0019,1.0,0,0,0
255,2.55,approach,approach_open_wp032,0.242667,-0.128679,0.159953,0.213861,-0.195729,0.025,1.0,-1e-06,-1.9e-05,-0.000162,88.3095,88.31,0.007914,2e-06,0.00076,0.0022,1.0,0,0,0
256,2.56,approach,approach_open_wp032,0.242006,-0.129504,0.158748,0.213862,-0.19573,0.025,1.0,1.7e-05,9e-06,-0.000168,88.3094,88.31,0.006315,2e-06,0.000528,0.0023,1.0,0,0,0
257,2.57,approach,approach_open_wp032,0.241458,-0.130173,0.157767,0.213863,-0.195728,0.025,1.0,-1.2e-05,1.1e-05,-0.000167,88.3094,88.31,0.005013,0.0,0.000537,0.0019,1.0,0,0,0
258,2.58,approach,approach_open_wp032,0.241005,-0.130716,0.156971,0.213861,-0.195729,0.025,1.0,-3e-06,-2e-05,-0.000162,88.3094,88.31,0.003954,2e-06,0.000769,0.0023,1.0,0,0,0
259,2.59,approach,approach_open_wp032,0.240632,-0.131159,0.156324,0.213862,-0.19573,0.025,1.0,1.8e-05,6e-06,-0.000168,88.3094,88.31,0.003095,2e-06,0.00048,0.0022,1.0,0,0,0
260,2.6,approach,approach_open_wp032,0.240326,-0.131519,0.155799,0.213863,-0.195729,0.025,1.0,-1.1e-05,1.4e-05,-0.000168,88.3094,88.31,0.002399,0.0,0.000583,0.002,1.0,0,0,0
261,2.61,approach,approach_open_wp032,0.240074,-0.131812,0.155372,0.213861,-0.195729,0.025,1.0,-6e-06,-1.9e-05,-0.000162,88.3094,88.31,0.001837,2e-06,0.00076,0.0023,1.0,0,0,0
262,2.62,approach,approach_open_wp033,0.239377,-0.132812,0.154101,0.213862,-0.19573,0.025,1.0,1.8e-05,2e-06,-0.000167,88.3095,88.31,0.007927,2e-06,0.000442,0.0021,1.0,0,0,0
263,2.63,approach,approach_open_wp033,0.238715,-0.133636,0.152895,0.213863,-0.195729,0.025,1.0,-9e-06,1.5e-05,-0.000168,88.3094,88.31,0.006328,2e-06,0.000634,0.002,1.0,0,0,0
264,2.64,approach,approach_open_wp033,0.238166,-0.134304,0.151914,0.213861,-0.195729,0.025,1.0,-9e-06,-1.8e-05,-0.000162,88.3094,88.31,0.005026,0.0,0.000731,0.0024,1.0,0,0,0
265,2.65,approach,approach_open_wp033,0.237713,-0.134847,0.151118,0.213862,-0.19573,0.025,1.0,1.8e-05,-1e-06,-0.000167,88.3094,88.31,0.003968,2e-06,0.000427,0.0021,1.0,0,0,0
266,2.66,approach,approach_open_wp033,0.237341,-0.135289,0.150471,0.213863,-0.195729,0.025,1.0,-6e-06,1.6e-05,-0.000169,88.3094,88.31,0.003109,2e-06,0.000678,0.002,1.0,0,0,0
267,2.67,approach,approach_open_wp033,0.237035,-0.135649,0.149946,0.213861,-0.195728,0.025,1.0,-1.2e-05,-1.7e-05,-0.000162,88.3094,88.31,0.002414,0.0,0.000693,0.0023,1.0,0,0,0
268,2.68,approach,approach_open_wp033,0.236783,-0.135942,0.149519,0.213861,-0.19573,0.025,1.0,1.7e-05,-4e-06,-0.000166,88.3094,88.31,0.001854,2e-06,0.000433,0.002,1.0,0,0,0
269,2.69,approach,approach_open_wp034,0.236088,-0.136944,0.148249,0.213863,-0.195729,0.025,1.0,-4e-06,1.8e-05,-0.000169,88.3095,88.31,0.007941,2e-06,0.00072,0.0021,1.0,0,0,0
270,2.7,approach,approach_open_wp034,0.235425,-0.137767,0.147042,0.213861,-0.195728,0.025,1.0,-1.4e-05,-1.5e-05,-0.000162,88.3095,88.31,0.006341,2e-06,0.000639,0.0024,1.0,0,0,0
271,2.71,approach,approach_open_wp034,0.234876,-0.138434,0.146061,0.213861,-0.19573,0.025,1.0,1.6e-05,-7e-06,-0.000165,88.3094,88.31,0.00504,0.0,0.000457,0.002,1.0,0,0,0
272,2.72,approach,approach_open_wp034,0.234424,-0.138976,0.145265,0.213863,-0.195729,0.025,1.0,-2e-06,1.9e-05,-0.000169,88.3094,88.31,0.003983,2e-06,0.000743,0.0021,1.0,0,0,0
273,2.73,approach,approach_open_wp034,0.234051,-0.139418,0.144618,0.213861,-0.195728,0.025,1.0,-1.6e-05,-1.3e-05,-0.000163,88.3094,88.31,0.003125,2e-06,0.000594,0.0023,1.0,0,0,0
274,2.74,approach,approach_open_wp034,0.233745,-0.139778,0.144093,0.213861,-0.19573,0.025,1.0,1.5e-05,-9e-06,-0.000165,88.3094,88.31,0.002431,0.0,0.000483,0.002,1.0,0,0,0
275,2.75,approach,approach_open_wp034,0.233495,-0.140071,0.143666,0.213863,-0.195729,0.025,1.0,0.0,1.9e-05,-0.000169,88.3094,88.31,0.001872,2e-06,0.000762,0.0022,1.0,0,0,0
276,2.76,approach,approach_open_wp035,0.232801,-0.141075,0.142396,0.213861,-0.195728,0.025,1.0,-1.7e-05,-1e-05,-0.000163,88.3095,88.31,0.007956,2e-06,0.000544,0.0023,1.0,0,0,0
277,2.77,approach,approach_open_wp035,0.232138,-0.141897,0.141189,0.213861,-0.19573,0.025,1.0,1.3e-05,-1.1e-05,-0.000164,88.3095,88.31,0.006357,2e-06,0.000524,0.0019,1.0,0,0,0
278,2.78,approach,approach_open_wp035,0.231589,-0.142564,0.140207,0.213863,-0.195729,0.025,1.0,3e-06,1.9e-05,-0.00017,88.3094,88.31,0.005056,0.0,0.000774,0.0022,1.0,0,0,0
279,2.79,approach,approach_open_wp035,0.231136,-0.143106,0.139411,0.213862,-0.195728,0.025,1.0,-1.8e-05,-6e-06,-0.000164,88.3094,88.31,0.003999,2e-06,0.000484,0.0022,1.0,0,0,0
280,2.8,approach,approach_open_wp035,0.230764,-0.143547,0.138765,0.213861,-0.19573,0.025,1.0,1.1e-05,-1.3e-05,-0.000164,88.3094,88.31,0.003142,2e-06,0.000587,0.0019,1.0,0,0,0
281,2.81,approach,approach_open_wp035,0.230458,-0.143907,0.138239,0.213863,-0.19573,0.025,1.0,6e-06,1.9e-05,-0.00017,88.3094,88.31,0.002449,0.0,0.000762,0.0023,1.0,0,0,0
282,2.82,approach,approach_open_wp035,0.230208,-0.1442,0.137813,0.213862,-0.195728,0.025,1.0,-1.9e-05,-3e-06,-0.000164,88.3094,88.31,0.001892,2e-06,0.000447,0.0022,1.0,0,0,0
283,2.83,approach,approach_open_wp036,0.229516,-0.145206,0.136543,0.213861,-0.19573,0.025,1.0,9e-06,-1.5e-05,-0.000163,88.3095,88.31,0.007972,2e-06,0.00063,0.002,1.0,0,0,0
284,2.84,approach,approach_open_wp036,0.228852,-0.146027,0.135335,0.213863,-0.19573,0.025,1.0,9e-06,1.9e-05,-0.00017,88.3095,88.31,0.006373,2e-06,0.000735,0.0023,1.0,0,0,0
285,2.85,approach,approach_open_wp036,0.228303,-0.146693,0.134354,0.213862,-0.195728,0.025,1.0,-1.8e-05,0.0,-0.000165,88.3094,88.31,0.005073,0.0,0.000429,0.0021,1.0,0,0,0
286,2.86,approach,approach_open_wp036,0.22785,-0.147234,0.133558,0.213861,-0.19573,0.025,1.0,7e-06,-1.6e-05,-0.000163,88.3094,88.31,0.004017,2e-06,0.000673,0.002,1.0,0,0,0
287,2.87,approach,approach_open_wp036,0.227478,-0.147675,0.132912,0.213863,-0.19573,0.025,1.0,1.1e-05,1.7e-05,-0.000169,88.3094,88.31,0.003161,2e-06,0.000701,0.0024,1.0,0,0,0
288,2.88,approach,approach_open_wp036,0.227173,-0.148035,0.132386,0.213862,-0.195728,0.025,1.0,-1.7e-05,3e-06,-0.000165,88.3094,88.31,0.00247,0.0,0.000428,0.002,1.0,0,0,0
289,2.89,approach,approach_open_wp036,0.226922,-0.148328,0.13196,0.213861,-0.195729,0.025,1.0,4e-06,-1.7e-05,-0.000163,88.3094,88.31,0.001913,2e-06,0.000709,0.0021,1.0,0,0,0
290,2.9,approach,approach_open_wp037,0.226233,-0.149337,0.130689,0.213863,-0.19573,0.025,1.0,1.3e-05,1.5e-05,-0.000169,88.3095,88.31,0.007988,2e-06,0.00065,0.0023,1.0,0,0,0
291,2.91,approach,approach_open_wp037,0.225568,-0.150157,0.129482,0.213862,-0.195728,0.025,1.0,-1.6e-05,6e-06,-0.000166,88.3095,88.31,0.00639,2e-06,0.000455,0.0019,1.0,0,0,0
292,2.92,approach,approach_open_wp037,0.225019,-0.150822,0.128501,0.213861,-0.195729,0.025,1.0,2e-06,-1.9e-05,-0.000162,88.3094,88.31,0.005091,0.0,0.000742,0.0021,1.0,0,0,0
293,2.93,approach,approach_open_wp037,0.224566,-0.151363,0.127704,0.213863,-0.19573,0.025,1.0,1.6e-05,1.3e-05,-0.000169,88.3094,88.31,0.004036,2e-06,0.000599,0.0024,1.0,0,0,0
294,2.94,approach,approach_open_wp037,0.224194,-0.151803,0.127058,0.213863,-0.195728,0.025,1.0,-1.5e-05,9e-06,-0.000166,88.3094,88.31,0.003181,2e-06,0.000482,0.002,1.0,0,0,0
295,2.95,approach,approach_open_wp037,0.223889,-0.152163,0.126533,0.213861,-0.195729,0.025,1.0,-0.0,-1.9e-05,-0.000162,88.3094,88.31,0.002491,0.0,0.000759,0.0022,1.0,0,0,0
296,2.96,approach,approach_open_wp037,0.223639,-0.152456,0.126106,0.213862,-0.19573,0.025,1.0,1.7e-05,1e-05,-0.000169,88.3094,88.31,0.001936,2e-06,0.000545,0.0023,1.0,0,0,0
297,2.97,approach,approach_open_wp038,0.222951,-0.153467,0.124836,0.213863,-0.195728,0.025,1.0,-1.3e-05,1.1e-05,-0.000167,88.3095,88.31,0.008006,2e-06,0.000533,0.0019,1.0,0,0,0
298,2.98,approach,approach_open_wp038,0.222286,-0.154286,0.123629,0.213861,-0.195729,0.025,1.0,-3e-06,-2e-05,-0.000162,88.3095,88.31,0.006409,2e-06,0.000769,0.0023,1.0,0,0,0
299,2.99,approach,approach_open_wp038,0.221737,-0.15495,0.122648,0.213862,-0.19573,0.025,1.0,1.8e-05,7e-06,-0.000168,88.3094,88.31,0.00511,0.0,0.00049,0.0023,1.0,0,0,0
300,3.0,approach,approach_open_wp038,0.221284,-0.155491,0.121851,0.213863,-0.195728,0.025,1.0,-1.1e-05,1.3e-05,-0.000168,88.3094,88.31,0.004056,2e-06,0.000573,0.0019,1.0,0,0,0
301,3.01,approach,approach_open_wp038,0.220912,-0.155931,0.121205,0.213861,-0.195729,0.025,1.0,-6e-06,-1.9e-05,-0.000162,88.3094,88.31,0.003202,2e-06,0.000763,0.0023,1.0,0,0,0
302,3.02,approach,approach_open_wp038,0.220607,-0.15629,0.12068,0.213862,-0.19573,0.025,1.0,1.9e-05,3e-06,-0.000167,88.3094,88.31,0.002513,0.0,0.000449,0.0022,1.0,0,0,0
303,3.03,approach,approach_open_wp038,0.220357,-0.156583,0.120253,0.213863,-0.195729,0.025,1.0,-9e-06,1.5e-05,-0.000168,88.3094,88.31,0.00196,2e-06,0.000628,0.002,1.0,0,0,0
304,3.04,approach,approach_open_wp039,0.219671,-0.157597,0.118982,0.213861,-0.195729,0.025,1.0,-9e-06,-1.8e-05,-0.000162,88.3095,88.31,0.008024,2e-06,0.000736,0.0023,1.0,0,0,0
305,3.05,approach,approach_open_wp039,0.219006,-0.158415,0.117775,0.213862,-0.19573,0.025,1.0,1.8e-05,-1e-06,-0.000167,88.3095,88.31,0.006428,2e-06,0.000425,0.0021,1.0,0,0,0
306,3.06,approach,approach_open_wp039,0.218456,-0.159079,0.116794,0.213863,-0.195729,0.025,1.0,-6e-06,1.6e-05,-0.000169,88.3094,88.31,0.00513,0.0,0.000673,0.002,1.0,0,0,0
307,3.07,approach,approach_open_wp039,0.218003,-0.159619,0.115998,0.213861,-0.195728,0.025,1.0,-1.1e-05,-1.7e-05,-0.000162,88.3094,88.31,0.004077,2e-06,0.000693,0.0023,1.0,0,0,0
308,3.08,approach,approach_open_wp039,0.217632,-0.160059,0.115351,0.213861,-0.19573,0.025,1.0,1.7e-05,-3e-06,-0.000166,88.3094,88.31,0.003225,2e-06,0.00043,0.002,1.0,0,0,0
309,3.09,approach,approach_open_wp039,0.217327,-0.160417,0.114826,0.213863,-0.195729,0.025,1.0,-4e-06,1.8e-05,-0.000169,88.3094,88.31,0.002536,0.0,0.000714,0.0021,1.0,0,0,0
310,3.1,approach,approach_open_wp039,0.217077,-0.160711,0.114399,0.213861,-0.195728,0.025,1.0,-1.4e-05,-1.5e-05,-0.000162,88.3094,88.31,0.001984,2e-06,0.000644,0.0023,1.0,0,0,0
311,3.11,approach,approach_open_wp040,0.216392,-0.161726,0.113128,0.213861,-0.19573,0.025,1.0,1.6e-05,-6e-06,-0.000165,88.3095,88.31,0.008043,2e-06,0.000458,0.0019,1.0,0,0,0
312,3.12,approach,approach_open_wp040,0.215727,-0.162543,0.111921,0.213863,-0.195729,0.025,1.0,-2e-06,1.9e-05,-0.000169,88.3095,88.31,0.006448,2e-06,0.000752,0.0022,1.0,0,0,0
313,3.13,approach,approach_open_wp040,0.215177,-0.163206,0.110941,0.213861,-0.195728,0.025,1.0,-1.6e-05,-1.2e-05,-0.000163,88.3094,88.31,0.005151,0.0,0.000582,0.0023,1.0,0,0,0
314,3.14,approach,approach_open_wp040,0.214724,-0.163746,0.110144,0.213861,-0.19573,0.025,1.0,1.4e-05,-9e-06,-0.000165,88.3094,88.31,0.004099,2e-06,0.0005,0.002,1.0,0,0,0
315,3.15,approach,approach_open_wp040,0.214353,-0.164186,0.109498,0.213863,-0.195729,0.025,1.0,1e-06,1.9e-05,-0.000169,88.3094,88.31,0.003248,2e-06,0.000767,0.0022,1.0,0,0,0
316,3.16,approach,approach_open_wp040,0.214048,-0.164545,0.108973,0.213861,-0.195728,0.025,1.0,-1.8e-05,-9e-06,-0.000163,88.3094,88.31,0.002561,0.0,0.000527,0.0023,1.0,0,0,0
317,3.17,approach,approach_open_wp040,0.213799,-0.164838,0.108546,0.213861,-0.19573,0.025,1.0,1.2e-05,-1.1e-05,-0.000164,88.3095,88.31,0.00201,2e-06,0.00055,0.0019,1.0,0,0,0
318,3.18,approach,approach_open_wp041,0.213115,-0.165856,0.107274,0.213863,-0.195729,0.025,1.0,4e-06,2e-05,-0.00017,88.3095,88.31,0.008063,2e-06,0.000766,0.0023,1.0,0,0,0
319,3.19,approach,approach_open_wp041,0.212449,-0.166672,0.106068,0.213862,-0.195728,0.025,1.0,-1.8e-05,-6e-06,-0.000164,88.3095,88.31,0.006469,2e-06,0.00048,0.0022,1.0,0,0,0
320,3.2,approach,approach_open_wp041,0.211899,-0.167334,0.105087,0.213861,-0.19573,0.025,1.0,1.1e-05,-1.3e-05,-0.000164,88.3094,88.31,0.005173,0.0,0.000581,0.002,1.0,0,0,0
321,3.21,approach,approach_open_wp041,0.211447,-0.167873,0.104291,0.213863,-0.19573,0.025,1.0,6e-06,1.9e-05,-0.00017,88.3094,88.31,0.004122,2e-06,0.00076,0.0023,1.0,0,0,0
322,3.22,approach,approach_open_wp041,0.211075,-0.168313,0.103644,0.213862,-0.195728,0.025,1.0,-1.9e-05,-3e-06,-0.000164,88.3094,88.31,0.003271,2e-06,0.000448,0.0022,1.0,0,0,0
323,3.23,approach,approach_open_wp041,0.210771,-0.168672,0.103119,0.213861,-0.19573,0.025,1.0,9e-06,-1.5e-05,-0.000163,88.3094,88.31,0.002585,0.0,0.000626,0.002,1.0,0,0,0
324,3.24,approach,approach_open_wp041,0.210522,-0.168965,0.102692,0.213863,-0.19573,0.025,1.0,9e-06,1.8e-05,-0.00017,88.3095,88.31,0.002036,2e-06,0.000735,0.0023,1.0,0,0,0
325,3.25,approach,approach_open_wp042,0.209839,-0.169985,0.10142,0.213862,-0.195728,0.025,1.0,-1.8e-05,1e-06,-0.000165,88.3095,88.31,0.008084,2e-06,0.000429,0.002,1.0,0,0,0
326,3.26,approach,approach_open_wp042,0.209173,-0.1708,0.100214,0.213861,-0.19573,0.025,1.0,6e-06,-1.6e-05,-0.000163,88.3095,88.31,0.00649,2e-06,0.000671,0.002,1.0,0,0,0
327,3.27,approach,approach_open_wp042,0.208623,-0.171462,0.099233,0.213863,-0.19573,0.025,1.0,1.1e-05,1.7e-05,-0.00017,88.3094,88.31,0.005196,0.0,0.000695,0.0024,1.0,0,0,0
328,3.28,approach,approach_open_wp042,0.208171,-0.172001,0.098437,0.213862,-0.195728,0.025,1.0,-1.7e-05,3e-06,-0.000165,88.3094,88.31,0.004145,2e-06,0.000432,0.002,1.0,0,0,0
329,3.29,approach,approach_open_wp042,0.2078,-0.17244,0.09779,0.213861,-0.195729,0.025,1.0,4e-06,-1.7e-05,-0.000163,88.3094,88.31,0.003296,2e-06,0.000713,0.002,1.0,0,0,0
330,3.3,approach,approach_open_wp042,0.207496,-0.172799,0.097265,0.213863,-0.19573,0.025,1.0,1.4e-05,1.5e-05,-0.000169,88.3095,88.31,0.002611,0.0,0.000648,0.0023,1.0,0,0,0
331,3.31,approach,approach_open_wp042,0.207247,-0.173092,0.096838,0.213862,-0.195728,0.025,1.0,-1.6e-05,6e-06,-0.000166,88.3095,88.31,0.002063,2e-06,0.000451,0.002,1.0,0,0,0
332,3.32,approach,approach_open_wp043,0.206565,-0.174114,0.095565,0.213861,-0.195729,0.025,1.0,2e-06,-1.9e-05,-0.000162,88.3095,88.31,0.008104,2e-06,0.000746,0.0021,1.0,0,0,0
333,3.33,approach,approach_open_wp043,0.205899,-0.174929,0.09436,0.213863,-0.19573,0.025,1.0,1.6e-05,1.3e-05,-0.000169,88.3095,88.31,0.006512,2e-06,0.000596,0.0023,1.0,0,0,0
334,3.34,approach,approach_open_wp043,0.205349,-0.17559,0.09338,0.213863,-0.195728,0.025,1.0,-1.5e-05,9e-06,-0.000167,88.3094,88.31,0.005219,0.0,0.000483,0.002,1.0,0,0,0
335,3.35,approach,approach_open_wp043,0.204897,-0.176129,0.092584,0.213861,-0.195729,0.025,1.0,-0.0,-1.9e-05,-0.000162,88.3094,88.31,0.004169,2e-06,0.000761,0.0022,1.0,0,0,0
336,3.36,approach,approach_open_wp043,0.204526,-0.176568,0.091937,0.213862,-0.19573,0.025,1.0,1.7e-05,1e-05,-0.000168,88.3094,88.31,0.003321,2e-06,0.000542,0.0023,1.0,0,0,0
337,3.37,approach,approach_open_wp043,0.204222,-0.176927,0.091411,0.213863,-0.195728,0.025,1.0,-1.3e-05,1.1e-05,-0.000167,88.3095,88.31,0.002637,0.0,0.000528,0.0019,1.0,0,0,0
338,3.38,approach,approach_open_wp043,0.203974,-0.17722,0.090984,0.213861,-0.195729,0.025,1.0,-3e-06,-1.9e-05,-0.000162,88.3095,88.31,0.00209,2e-06,0.000766,0.0022,1.0,0,0,0
339,3.39,approach,approach_open_wp044,0.20329,-0.178242,0.089711,0.213862,-0.19573,0.025,1.0,1.8e-05,7e-06,-0.000168,88.3095,88.31,0.008126,2e-06,0.000491,0.0022,1.0,0,0,0
340,3.4,approach,approach_open_wp044,0.202625,-0.179057,0.088508,0.213863,-0.195728,0.025,1.0,-1.1e-05,1.3e-05,-0.000168,88.3095,88.31,0.006536,2e-06,0.000567,0.0019,1.0,0,0,0
341,3.41,approach,approach_open_wp044,0.202076,-0.179718,0.087528,0.213861,-0.195729,0.025,1.0,-6e-06,-2e-05,-0.000162,88.3094,88.31,0.005244,0.0,0.000764,0.0024,1.0,0,0,0
342,3.42,approach,approach_open_wp044,0.201624,-0.180257,0.086733,0.213862,-0.19573,0.025,1.0,1.9e-05,4e-06,-0.000168,88.3094,88.31,0.004196,2e-06,0.000452,0.0022,1.0,0,0,0
343,3.43,approach,approach_open_wp044,0.201254,-0.180696,0.086086,0.213863,-0.195729,0.025,1.0,-9e-06,1.5e-05,-0.000168,88.3094,88.31,0.003348,2e-06,0.000621,0.002,1.0,0,0,0
344,3.44,approach,approach_open_wp044,0.20095,-0.181055,0.08556,0.213861,-0.195729,0.025,1.0,-8e-06,-1.9e-05,-0.000162,88.3095,88.31,0.002665,0.0,0.00074,0.0024,1.0,0,0,0
345,3.45,approach,approach_open_wp044,0.200702,-0.181348,0.085133,0.213862,-0.19573,0.025,1.0,1.8e-05,-0.0,-0.000167,88.3095,88.31,0.002119,2e-06,0.000431,0.0021,1.0,0,0,0
346,3.46,descend,descend_open_wp001,0.201049,-0.181757,0.083997,0.213863,-0.195729,0.025,1.0,-7e-06,1.6e-05,-0.000169,88.3095,88.31,0.005627,2e-06,0.000671,0.002,1.0,0,0,0
347,3.47,descend,descend_open_wp001,0.201334,-0.182074,0.082954,0.213861,-0.195728,0.025,1.0,-1.1e-05,-1.7e-05,-0.000162,88.3095,88.31,0.004514,2e-06,0.000701,0.0024,1.0,0,0,0
348,3.48,descend,descend_open_wp001,0.201564,-0.182331,0.082103,0.213861,-0.19573,0.025,1.0,1.7e-05,-3e-06,-0.000166,88.3094,88.31,0.003612,0.0,0.00043,0.002,1.0,0,0,0
349,3.49,descend,descend_open_wp001,0.201751,-0.182539,0.081409,0.213863,-0.195729,0.025,1.0,-4e-06,1.7e-05,-0.000169,88.3094,88.31,0.002884,2e-06,0.000712,0.0021,1.0,0,0,0
350,3.5,descend,descend_open_wp001,0.201904,-0.18271,0.080843,0.213861,-0.195728,0.025,1.0,-1.3e-05,-1.5e-05,-0.000162,88.3094,88.31,0.002301,2e-06,0.000652,0.0023,1.0,0,0,0
351,3.51,descend,descend_open_wp002,0.20246,-0.183309,0.079421,0.213861,-0.19573,0.025,1.0,1.6e-05,-6e-06,-0.000166,88.3096,88.31,0.007502,2e-06,0.000452,0.002,1.0,0,0,0
352,3.52,descend,descend_open_wp002,0.202903,-0.183793,0.078119,0.213863,-0.195729,0.025,1.0,-2e-06,1.9e-05,-0.000169,88.3095,88.31,0.006053,2e-06,0.000737,0.0021,1.0,0,0,0
353,3.53,descend,descend_open_wp002,0.20326,-0.184185,0.077053,0.213861,-0.195728,0.025,1.0,-1.6e-05,-1.3e-05,-0.000162,88.3094,88.31,0.004876,0.0,0.000603,0.0023,1.0,0,0,0
354,3.54,descend,descend_open_wp002,0.20355,-0.184503,0.076182,0.213861,-0.19573,0.025,1.0,1.5e-05,-9e-06,-0.000165,88.3094,88.31,0.003921,2e-06,0.000483,0.002,1.0,0,0,0
355,3.55,descend,descend_open_wp002,0.203786,-0.184763,0.07547,0.213863,-0.195729,0.025,1.0,0.0,1.9e-05,-0.00017,88.3094,88.31,0.003149,2e-06,0.000761,0.0022,1.0,0,0,0
356,3.56,descend,descend_open_wp002,0.203978,-0.184974,0.074889,0.213861,-0.195728,0.025,1.0,-1.7e-05,-1e-05,-0.000163,88.3094,88.31,0.00253,0.0,0.000542,0.0023,1.0,0,0,0
357,3.57,descend,descend_open_wp002,0.204135,-0.185147,0.074415,0.213861,-0.19573,0.025,1.0,1.3e-05,-1.1e-05,-0.000164,88.3094,88.31,0.002037,2e-06,0.000528,0.0019,1.0,0,0,0
358,3.58,descend,descend_open_wp003,0.204695,-0.185747,0.073069,0.213863,-0.195729,0.025,1.0,3e-06,1.9e-05,-0.00017,88.3095,88.31,0.007238,2e-06,0.000767,0.0022,1.0,0,0,0
359,3.59,descend,descend_open_wp003,0.205139,-0.186232,0.071828,0.213862,-0.195728,0.025,1.0,-1.8e-05,-7e-06,-0.000163,88.3095,88.31,0.005845,2e-06,0.000491,0.0022,1.0,0,0,0
360,3.6,descend,descend_open_wp003,0.205498,-0.186624,0.070812,0.213861,-0.19573,0.025,1.0,1.1e-05,-1.3e-05,-0.000164,88.3094,88.31,0.004712,0.0,0.000574,0.0019,1.0,0,0,0
361,3.61,descend,descend_open_wp003,0.205789,-0.186944,0.069981,0.213863,-0.19573,0.025,1.0,6e-06,1.9e-05,-0.00017,88.3094,88.31,0.003793,2e-06,0.000766,0.0023,1.0,0,0,0
362,3.62,descend,descend_open_wp003,0.206027,-0.187204,0.069302,0.213862,-0.195728,0.025,1.0,-1.9e-05,-3e-06,-0.000164,88.3094,88.31,0.003052,2e-06,0.000448,0.0022,1.0,0,0,0
363,3.63,descend,descend_open_wp003,0.20622,-0.187416,0.068747,0.213861,-0.19573,0.025,1.0,9e-06,-1.5e-05,-0.000163,88.3094,88.31,0.002459,0.0,0.000624,0.002,1.0,0,0,0
364,3.64,descend,descend_open_wp003,0.206378,-0.187589,0.068294,0.213863,-0.19573,0.025,1.0,9e-06,1.8e-05,-0.00017,88.3094,88.31,0.001988,2e-06,0.000735,0.0023,1.0,0,0,0
365,3.65,descend,descend_open_wp004,0.206939,-0.188191,0.066967,0.213862,-0.195728,0.025,1.0,-1.8e-05,1e-06,-0.000165,88.3095,88.31,0.007178,2e-06,0.000431,0.0021,1.0,0,0,0
366,3.66,descend,descend_open_wp004,0.207383,-0.188675,0.065739,0.213861,-0.19573,0.025,1.0,6e-06,-1.6e-05,-0.000163,88.3095,88.31,0.005797,2e-06,0.000674,0.002,1.0,0,0,0
367,3.67,descend,descend_open_wp004,0.207743,-0.189067,0.064734,0.213863,-0.19573,0.025,1.0,1.2e-05,1.7e-05,-0.000169,88.3094,88.31,0.004675,0.0,0.000694,0.0023,1.0,0,0,0
